,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
789,716285507865542656,,,2016-04-02 15:25:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,1008,2683
790,716080869887381504,,,2016-04-02 01:52:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,None,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,tibetan_mastiff,0.0717317,True,1829,6555
791,715928423106027520,,,2016-04-01 15:46:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,french_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,845,3085
792,715696743237730304,,,2016-04-01 00:26:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier,0.427836,True,pug,0.221409,True,french_bulldog,0.132135,True,1241,3783
793,715680795826982913,,,2016-03-31 23:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,labrador_retriever,0.00222834,True,chow,0.00119715,True,1543,4144
794,715360349751484417,,,2016-03-31 02:09:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,None,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,1503,5284
795,715342466308784130,,,2016-03-31 00:58:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,west_highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,lakeland_terrier,0.136712,True,662,2945
796,715220193576927233,,,2016-03-30 16:52:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,chihuahua,0.584026,True,italian_greyhound,0.377077,True,boston_bull,0.017400400000000003,True,623,2343
797,715200624753819648,,,2016-03-30 15:34:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,chihuahua,0.956787,True,beagle,0.00838287,True,labrador_retriever,0.00834409,True,1796,4977
798,715009755312439296,,,2016-03-30 02:56:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,False,chihuahua,0.142288,True,cardigan,0.103945,True,1175,4009
799,714982300363173890,,,2016-03-30 01:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,None,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,brittany_spaniel,0.944376,True,beagle,0.0254353,True,ibizan_hound,0.00996204,True,995,3596
800,714957620017307648,,,2016-03-29 23:29:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,great_pyrenees,0.251516,True,samoyed,0.139346,True,kuvasz,0.129005,True,1353,4008
801,714631576617938945,,,2016-03-29 01:53:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714631576617938945/photo/1,4,10,Benedict,None,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,False,weasel,0.117402,False,black-footed_ferret,0.0999327,False,951,3173
802,714606013974974464,,,2016-03-29 00:12:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,None,None,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,norfolk_terrier,0.293007,True,labrador_retriever,0.256198,True,golden_retriever,0.129643,True,884,3511
803,714258258790387713,,,2016-03-28 01:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,None,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,chesapeake_bay_retriever,0.101834,True,beagle,0.101294,True,702,2935
804,714251586676113411,,,2016-03-28 00:43:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,None,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,bedlington_terrier,0.175652,True,great_pyrenees,0.0114524,True,803,3170
805,714214115368108032,,,2016-03-27 22:14:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,None,None,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,german_shepherd,0.046524,True,835,2203
806,713919462244790272,,,2016-03-27 02:43:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian_husky,0.463223,True,eskimo_dog,0.389959,True,malamute,0.0979627,True,762,3185
807,713761197720473600,,,2016-03-26 16:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany_spaniel,0.797936,True,english_springer,0.044718199999999986,True,welsh_springer_spaniel,0.0379107,True,1309,4696
808,713411074226274305,,,2016-03-25 17:03:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,None,None,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,great_pyrenees,0.720337,True,samoyed,0.12954200000000002,True,kuvasz,0.122451,True,1252,4282
809,713177543487135744,,,2016-03-25 01:35:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,great_dane,0.0258743,True,2750,6979
810,713175907180089344,,,2016-03-25 01:29:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,None,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,malamute,0.430624,True,siberian_husky,0.0284542,True,1418,4306
811,712809025985978368,,,2016-03-24 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,None,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,6466,18410
812,712668654853337088,,,2016-03-23 15:53:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,chihuahua,0.0262214,True,1162,4038
813,712438159032893441,,,2016-03-23 00:37:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,None,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,False,great_pyrenees,0.069457,True,labrador_retriever,0.02474,True,1509,5149
814,712097430750289920,,,2016-03-22 02:03:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,None,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,chesapeake_bay_retriever,0.0450464,True,993,3646
815,712092745624633345,,,2016-03-22 01:45:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712092745624633345/photo/1,7,10,Steven,None,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,855,2847
816,712085617388212225,,,2016-03-22 01:16:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,shih-tzu,0.625129,True,tibetan_terrier,0.126897,True,lhasa,0.119663,True,467,3167
817,712065007010385924,,,2016-03-21 23:55:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712065007010385924/photo/1,6,10,Chester,None,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,598,2179
818,711743778164514816,,,2016-03-21 02:38:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,956,2749
819,711732680602345472,,,2016-03-21 01:54:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,None,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,False,ibizan_hound,0.334929,True,eskimo_dog,0.07387619999999999,True,3924,8516
820,711694788429553666,,,2016-03-20 23:23:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711694788429553666/photo/1,13,10,None,None,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,False,indian_elephant,0.172844,False,water_buffalo,0.0389022,False,17637,31760
821,711652651650457602,,,2016-03-20 20:36:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,Gary,None,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,False,arabian_camel,0.098727,False,neck_brace,0.0163772,False,877,3731
822,711363825979756544,,,2016-03-20 01:28:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,None,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,pembroke,0.7509060000000001,True,cardigan,0.241152,True,basenji,0.00263962,True,1087,3512
823,711306686208872448,,,2016-03-19 21:41:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3,10,None,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,dandie_dinmont,0.0867925,True,710,3190
824,710997087345876993,,,2016-03-19 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,Milo,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,eskimo_dog,0.232641,True,pembroke,0.091602,True,1334,4426
825,710844581445812225,,,2016-03-18 15:05:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,10,Staniel,None,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,0.536593,False,pembroke,0.200407,True,basenji,0.0607345,True,656,2456
826,710833117892898816,,,2016-03-18 14:19:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,pembroke,0.803742,True,cardigan,0.189712,True,german_shepherd,0.00174609,True,512,2600
827,710588934686908417,,,2016-03-17 22:09:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,pembroke,0.982004,True,cardigan,0.00894347,True,malamute,0.007549899999999998,True,1784,4379
828,710283270106132480,,,2016-03-17 01:55:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,shih-tzu,0.932401,True,lhasa,0.0308057,True,tibetan_terrier,0.00897428,True,502,2087
829,710272297844797440,,,2016-03-17 01:11:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,None,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,old_english_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,lakeland_terrier,0.106806,True,1201,4386
830,710269109699739648,,,2016-03-17 00:58:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,None,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,german_shepherd,0.17815699999999998,True,labrador_retriever,0.100202,True,1072,2317
831,710153181850935296,,,2016-03-16 17:18:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,10,Lacy,None,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,860,2819
832,710140971284037632,,,2016-03-16 16:29:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,pekinese,0.95317,True,papillon,0.0195169,True,japanese_spaniel,0.00582051,True,850,2665
833,709918798883774466,,,2016-03-16 01:46:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,pembroke,0.956222,True,cardigan,0.0207273,True,chihuahua,0.00791218,True,1049,3391
834,709901256215666688,,,2016-03-16 00:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12,10,None,None,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False,98,645
835,709852847387627521,,,2016-03-15 21:24:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,10,None,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,chihuahua,0.945629,True,pomeranian,0.0192036,True,west_highland_white_terrier,0.0101342,True,1154,3405
836,709566166965075968,,,2016-03-15 02:25:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,tibetan_mastiff,0.000116907,True,australian_terrier,1.13384e-05,True,1152,3439
837,709556954897764353,,,2016-03-15 01:48:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,True,kuvasz,0.105031,True,labrador_retriever,0.0870512,True,1031,3180
838,709519240576036864,,,2016-03-14 23:19:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.414982,True,newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,226,1451
839,709449600415961088,,,2016-03-14 18:42:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,maltese_dog,0.780187,True,dandie_dinmont,0.07442869999999999,True,norfolk_terrier,0.033776199999999985,True,545,2140
840,709409458133323776,,,2016-03-14 16:02:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,652,2551
841,709225125749587968,,,2016-03-14 03:50:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,labrador_retriever,0.271109,True,pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,546,2339
842,709207347839836162,,,2016-03-14 02:39:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,chihuahua,0.948323,True,italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,5544,12074
843,709158332880297985,,,2016-03-13 23:24:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,siberian_husky,0.212957,True,eskimo_dog,0.178887,True,labrador_retriever,0.174218,True,396,1963
844,709042156699303936,,,2016-03-13 15:43:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,0.8265790000000001,False,rottweiler,0.0681793,True,labrador_retriever,0.0492179,True,1567,4578
845,708834316713893888,,,2016-03-13 01:57:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,481,1631
846,708810915978854401,,,2016-03-13 00:24:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,True,labrador_retriever,0.0163009,True,norfolk_terrier,0.00187137,True,6645,15940
847,708738143638450176,,,2016-03-12 19:35:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,pomeranian,0.933457,True,samoyed,0.05722080000000001,True,west_highland_white_terrier,0.000904151,True,781,2673
848,708711088997666817,,,2016-03-12 17:47:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,tennis_ball,0.912961,False,german_short-haired_pointer,0.0526946,True,labrador_retriever,0.0184774,True,689,2449
849,708479650088034305,,,2016-03-12 02:28:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,shih-tzu,0.218479,True,lhasa,0.201966,True,norfolk_terrier,0.165225,True,651,2462
850,708469915515297792,,,2016-03-12 01:49:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,chihuahua,0.748163,True,toy_terrier,0.127717,True,pembroke,0.042141000000000005,True,783,3008
851,708356463048204288,,,2016-03-11 18:18:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,0.871283,True,french_bulldog,0.04182,True,bath_towel,0.015228,False,1263,3466
852,708349470027751425,,,2016-03-11 17:50:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,muzzle,0.24389,False,basenji,0.187158,True,boston_bull,0.092727,True,710,2279
853,708149363256774660,,,2016-03-11 04:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,1500,4158
854,708119489313951744,,,2016-03-11 02:36:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,norwich_terrier,0.264483,True,norfolk_terrier,0.258786,True,chow,0.0968987,True,942,2603
